unique_serial_number,State,City,pincode,latitude,longitude,Online_Shopping,Linear_Television,Smart_Television,Internet_Users,Smart_Phone_Users,Social_Media_Users,Digital_Payment,Credit_Card,Netbanking,Insurance,Stocks_Shares,Mutual_Funds,Loan,Electricity_Connection,Ceiling_Fan,LPG_Stove,Two_wheeler,Colour_TV,Refrigerator,Washing_Machine,Personal_Computer_Laptop,Car_Jeep_Van,Air_Conditioner
183,Uttar Pradesh,Kanpur,208004,26.4499,80.3319,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1
184,Uttar Pradesh,Meerut,250005,28.9845,77.7064,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1
185,Uttar Pradesh,Lucknow,226001,26.8467,80.9462,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0
186,Uttar Pradesh,Agra,282005,27.1767,78.0081,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1
187,Uttar Pradesh,Lucknow,226004,26.8467,80.9462,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
188,Uttar Pradesh,Agra,282001,27.1767,78.0081,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
189,Uttar Pradesh,Kanpur,208001,26.4499,80.3319,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
190,Uttar Pradesh,Agra,282005,27.1767,78.0081,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1
191,Uttar Pradesh,Lucknow,226004,26.8467,80.9462,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
192,Uttar Pradesh,Ghaziabad,201001,28.6692,77.4538,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0
193,Uttar Pradesh,Agra,282001,27.1767,78.0081,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
194,Uttar Pradesh,Kanpur,208003,26.4499,80.3319,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
195,Uttar Pradesh,Ghaziabad,201005,28.6692,77.4538,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
196,Uttar Pradesh,Agra,282002,27.1767,78.0081,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0
197,Uttar Pradesh,Meerut,250003,28.9845,77.7064,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1
198,Uttar Pradesh,Lucknow,226004,26.8467,80.9462,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
199,Uttar Pradesh,Agra,282004,27.1767,78.0081,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
200,Uttar Pradesh,Agra,282004,27.1767,78.0081,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
201,Tamil Nadu,Salem,636004,11.6643,78.146,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
202,Tamil Nadu,Coimbatore,641001,11.0168,76.9558,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
203,Tamil Nadu,Coimbatore,641001,11.0168,76.9558,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
204,Tamil Nadu,Coimbatore,641003,11.0168,76.9558,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
205,Tamil Nadu,Coimbatore,641005,11.0168,76.9558,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0
206,Tamil Nadu,Tiruchirappalli,620003,10.7905,78.7047,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0
207,Tamil Nadu,Coimbatore,641004,11.0168,76.9558,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0
208,Tamil Nadu,Tiruchirappalli,620001,10.7905,78.7047,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
209,Tamil Nadu,Coimbatore,641002,11.0168,76.9558,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0
210,Tamil Nadu,Salem,636003,11.6643,78.146,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1
211,Tamil Nadu,Tiruchirappalli,620003,10.7905,78.7047,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0
212,Tamil Nadu,Chennai,600003,13.0827,80.2707,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0
213,Tamil Nadu,Madurai,625004,9.9252,78.1198,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0
214,Tamil Nadu,Salem,636005,11.6643,78.146,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1
215,Tamil Nadu,Chennai,600005,13.0827,80.2707,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0
216,Tamil Nadu,Tiruchirappalli,620003,10.7905,78.7047,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1
217,Tamil Nadu,Tiruchirappalli,620002,10.7905,78.7047,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
218,Tamil Nadu,Madurai,625002,9.9252,78.1198,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0
219,Tamil Nadu,Chennai,600004,13.0827,80.2707,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
220,Tamil Nadu,Madurai,625003,9.9252,78.1198,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0
221,Tamil Nadu,Tiruchirappalli,620005,10.7905,78.7047,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
222,Tamil Nadu,Salem,636004,11.6643,78.146,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1
223,Tamil Nadu,Madurai,625004,9.9252,78.1198,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0
224,Tamil Nadu,Salem,636001,11.6643,78.146,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
225,Tamil Nadu,Madurai,625004,9.9252,78.1198,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0
226,Tamil Nadu,Tiruchirappalli,620004,10.7905,78.7047,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0
227,Tamil Nadu,Salem,636001,11.6643,78.146,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
228,Tamil Nadu,Chennai,600004,13.0827,80.2707,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0
229,Tamil Nadu,Tiruchirappalli,620003,10.7905,78.7047,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0
230,Tamil Nadu,Tiruchirappalli,620005,10.7905,78.7047,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0
231,Tamil Nadu,Coimbatore,641003,11.0168,76.9558,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0
232,Tamil Nadu,Madurai,625003,9.9252,78.1198,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1
233,Tamil Nadu,Salem,636002,11.6643,78.146,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1
234,Tamil Nadu,Tiruchirappalli,620005,10.7905,78.7047,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
235,Tamil Nadu,Chennai,600004,13.0827,80.2707,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0
236,Tamil Nadu,Salem,636003,11.6643,78.146,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1
237,Tamil Nadu,Tiruchirappalli,620001,10.7905,78.7047,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0
238,Tamil Nadu,Chennai,600004,13.0827,80.2707,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0
239,Tamil Nadu,Chennai,600001,13.0827,80.2707,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
240,Tamil Nadu,Chennai,600002,13.0827,80.2707,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
241,Tamil Nadu,Coimbatore,641003,11.0168,76.9558,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0
242,Tamil Nadu,Coimbatore,641005,11.0168,76.9558,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0
243,Tamil Nadu,Tiruchirappalli,620005,10.7905,78.7047,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0
244,Tamil Nadu,Coimbatore,641001,11.0168,76.9558,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0
245,Tamil Nadu,Chennai,600003,13.0827,80.2707,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
246,Tamil Nadu,Tiruchirappalli,620001,10.7905,78.7047,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1
247,Tamil Nadu,Tiruchirappalli,620004,10.7905,78.7047,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
248,Tamil Nadu,Coimbatore,641002,11.0168,76.9558,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1
249,Tamil Nadu,Chennai,600004,13.0827,80.2707,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
250,Tamil Nadu,Coimbatore,641001,11.0168,76.9558,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
251,Tamil Nadu,Coimbatore,641002,11.0168,76.9558,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
252,Tamil Nadu,Chennai,600001,13.0827,80.2707,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1
253,Tamil Nadu,Salem,636001,11.6643,78.146,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
254,Tamil Nadu,Coimbatore,641004,11.0168,76.9558,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1
255,Tamil Nadu,Coimbatore,641002,11.0168,76.9558,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1
256,Tamil Nadu,Chennai,600001,13.0827,80.2707,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0
257,Tamil Nadu,Madurai,625001,9.9252,78.1198,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1
258,Tamil Nadu,Tiruchirappalli,620005,10.7905,78.7047,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1
259,Tamil Nadu,Coimbatore,641005,11.0168,76.9558,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
260,Tamil Nadu,Madurai,625004,9.9252,78.1198,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0
261,Tamil Nadu,Coimbatore,641005,11.0168,76.9558,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0
262,Tamil Nadu,Salem,636004,11.6643,78.146,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
263,Tamil Nadu,Tiruchirappalli,620004,10.7905,78.7047,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1
264,Tamil Nadu,Madurai,625003,9.9252,78.1198,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0
265,Tamil Nadu,Tiruchirappalli,620005,10.7905,78.7047,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1
266,Tamil Nadu,Tiruchirappalli,620003,10.7905,78.7047,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
267,Tamil Nadu,Salem,636005,11.6643,78.146,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1
268,Tamil Nadu,Coimbatore,641003,11.0168,76.9558,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0
269,Tamil Nadu,Salem,636004,11.6643,78.146,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
270,Tamil Nadu,Salem,636004,11.6643,78.146,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0
271,Tamil Nadu,Salem,636005,11.6643,78.146,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
272,Tamil Nadu,Madurai,625005,9.9252,78.1198,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
273,Tamil Nadu,Chennai,600003,13.0827,80.2707,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
274,Tamil Nadu,Madurai,625001,9.9252,78.1198,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0
275,Tamil Nadu,Tiruchirappalli,620003,10.7905,78.7047,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1
276,Tamil Nadu,Tiruchirappalli,620004,10.7905,78.7047,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
277,Tamil Nadu,Coimbatore,641005,11.0168,76.9558,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0
278,Tamil Nadu,Chennai,600004,13.0827,80.2707,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0
279,Tamil Nadu,Salem,636001,11.6643,78.146,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
280,Tamil Nadu,Chennai,600004,13.0827,80.2707,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1
281,Tamil Nadu,Coimbatore,641004,11.0168,76.9558,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
282,Tamil Nadu,Tiruchirappalli,620001,10.7905,78.7047,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0
283,Tamil Nadu,Chennai,600005,13.0827,80.2707,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
284,Tamil Nadu,Coimbatore,641004,11.0168,76.9558,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
285,Tamil Nadu,Salem,636005,11.6643,78.146,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
286,Tamil Nadu,Madurai,625001,9.9252,78.1198,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0
287,Tamil Nadu,Tiruchirappalli,620005,10.7905,78.7047,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
288,Tamil Nadu,Salem,636003,11.6643,78.146,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0
289,Tamil Nadu,Madurai,625001,9.9252,78.1198,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1
290,Tamil Nadu,Madurai,625003,9.9252,78.1198,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
291,Tamil Nadu,Chennai,600004,13.0827,80.2707,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1
292,Tamil Nadu,Madurai,625001,9.9252,78.1198,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1
293,Tamil Nadu,Tiruchirappalli,620004,10.7905,78.7047,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1
294,Tamil Nadu,Tiruchirappalli,620001,10.7905,78.7047,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
295,Tamil Nadu,Tiruchirappalli,620001,10.7905,78.7047,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1
296,Tamil Nadu,Chennai,600001,13.0827,80.2707,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0
297,Tamil Nadu,Salem,636004,11.6643,78.146,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
298,Tamil Nadu,Madurai,625001,9.9252,78.1198,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0
299,Tamil Nadu,Coimbatore,641002,11.0168,76.9558,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0
300,Tamil Nadu,Salem,636001,11.6643,78.146,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
301,West Bengal,Kolkata,700005,22.5726,88.3639,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
302,West Bengal,Siliguri,734002,26.7271,88.3953,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1
303,West Bengal,Asansol,713304,23.6833,86.9833,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
304,West Bengal,Durgapur,713203,23.5204,87.3119,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0
305,West Bengal,Howrah,711103,22.5958,88.2636,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1
306,West Bengal,Howrah,711101,22.5958,88.2636,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
307,West Bengal,Siliguri,734001,26.7271,88.3953,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1
308,West Bengal,Siliguri,734002,26.7271,88.3953,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0
309,West Bengal,Kolkata,700001,22.5726,88.3639,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1
310,West Bengal,Howrah,711102,22.5958,88.2636,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
311,West Bengal,Durgapur,713204,23.5204,87.3119,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
312,West Bengal,Howrah,711103,22.5958,88.2636,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
313,West Bengal,Howrah,711104,22.5958,88.2636,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
314,West Bengal,Asansol,713301,23.6833,86.9833,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
315,West Bengal,Durgapur,713203,23.5204,87.3119,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0
316,West Bengal,Siliguri,734001,26.7271,88.3953,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0
317,West Bengal,Howrah,711101,22.5958,88.2636,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
318,West Bengal,Kolkata,700004,22.5726,88.3639,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
319,West Bengal,Durgapur,713205,23.5204,87.3119,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
320,West Bengal,Asansol,713305,23.6833,86.9833,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
321,West Bengal,Durgapur,713201,23.5204,87.3119,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0
322,West Bengal,Asansol,713305,23.6833,86.9833,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
323,West Bengal,Howrah,711103,22.5958,88.2636,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1
324,West Bengal,Howrah,711105,22.5958,88.2636,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1
325,West Bengal,Kolkata,700001,22.5726,88.3639,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
326,West Bengal,Kolkata,700002,22.5726,88.3639,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
327,West Bengal,Kolkata,700001,22.5726,88.3639,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
328,West Bengal,Asansol,713304,23.6833,86.9833,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0
329,West Bengal,Durgapur,713205,23.5204,87.3119,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
330,West Bengal,Howrah,711102,22.5958,88.2636,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0
331,West Bengal,Howrah,711104,22.5958,88.2636,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1
332,West Bengal,Siliguri,734004,26.7271,88.3953,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
333,West Bengal,Kolkata,700003,22.5726,88.3639,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1
334,West Bengal,Howrah,711101,22.5958,88.2636,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1
335,West Bengal,Siliguri,734003,26.7271,88.3953,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1
336,West Bengal,Durgapur,713202,23.5204,87.3119,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0
337,West Bengal,Durgapur,713204,23.5204,87.3119,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1
338,West Bengal,Siliguri,734004,26.7271,88.3953,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1
339,West Bengal,Durgapur,713203,23.5204,87.3119,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1
340,West Bengal,Durgapur,713201,23.5204,87.3119,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
341,West Bengal,Howrah,711104,22.5958,88.2636,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0
342,West Bengal,Siliguri,734001,26.7271,88.3953,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1
343,West Bengal,Kolkata,700002,22.5726,88.3639,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1
344,West Bengal,Asansol,713304,23.6833,86.9833,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1
345,West Bengal,Asansol,713302,23.6833,86.9833,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1
346,West Bengal,Siliguri,734003,26.7271,88.3953,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0
347,West Bengal,Siliguri,734005,26.7271,88.3953,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
348,West Bengal,Kolkata,700002,22.5726,88.3639,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
349,West Bengal,Kolkata,700005,22.5726,88.3639,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
350,West Bengal,Siliguri,734004,26.7271,88.3953,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1
351,West Bengal,Asansol,713302,23.6833,86.9833,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
352,West Bengal,Asansol,713301,23.6833,86.9833,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
353,West Bengal,Kolkata,700002,22.5726,88.3639,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
354,West Bengal,Howrah,711101,22.5958,88.2636,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0
355,West Bengal,Durgapur,713202,23.5204,87.3119,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0
356,West Bengal,Kolkata,700003,22.5726,88.3639,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
357,West Bengal,Durgapur,713204,23.5204,87.3119,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
358,West Bengal,Durgapur,713202,23.5204,87.3119,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
359,West Bengal,Kolkata,700005,22.5726,88.3639,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0
360,West Bengal,Kolkata,700001,22.5726,88.3639,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0
361,West Bengal,Durgapur,713201,23.5204,87.3119,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
362,West Bengal,Siliguri,734005,26.7271,88.3953,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0
363,West Bengal,Asansol,713304,23.6833,86.9833,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
364,West Bengal,Howrah,711101,22.5958,88.2636,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
365,West Bengal,Howrah,711102,22.5958,88.2636,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0
